ID;NAME;TRADEDATE;OPEN;HIGH;LOW;CLOSE;VALUE;DURATION;YIELD
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);03.05.2018;3253,94;3253,94;3253,94;3253,94;44005292615;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);04.05.2018;3275,98;3275,98;3275,98;3275,98;29134920375;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);07.05.2018;3286,93;3286,93;3286,93;3286,93;23341193347;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);08.05.2018;3293,9;3293,9;3293,9;3293,9;35537935402;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);10.05.2018;3310,36;3310,36;3310,36;3310,36;44521731189;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);11.05.2018;3356,65;3356,65;3356,65;3356,65;41316398081;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);14.05.2018;3376,42;3376,42;3376,42;3376,42;31886758140;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);15.05.2018;3346,94;3346,94;3346,94;3346,94;44743693214;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);16.05.2018;3348,88;3348,88;3348,88;3348,88;49050292350;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);17.05.2018;3327,57;3327,57;3327,57;3327,57;36187090416;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);18.05.2018;3332,49;3332,49;3332,49;3332,49;36608467155;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);21.05.2018;3340,63;3340,63;3340,63;3340,63;28823716152;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);22.05.2018;3332,38;3332,38;3332,38;3332,38;28572359334;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);23.05.2018;3287,56;3287,56;3287,56;3287,56;32222355534;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);24.05.2018;3285,33;3285,33;3285,33;3285,33;30395213376;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);25.05.2018;3303,31;3303,31;3303,31;3303,31;36013728554;;
MCFTRR;Индекс МосБиржи полной доходности «нетто» (по налоговым ставкам российских организаций);28.05.2018;3310,34;3310,34;3310,34;3310,34;15944786960;;
